prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0FEC069-3617-4AD6-A1CB-F54DDDFCC3FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020998,"STAI Lan Taboer Pondok Gede, Jakarta Timur",70020998,Jl. Marzuki IV No.54 Kp. Jembatan Penggilingan Cakung,BARU,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,11-11-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,021 46834714,021 22467059,lantaboer@yahoo.co.id,www.staislantaboer.ac.id,-6.214204600000,106.929713000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0F5ADE1-A02E-4545-9045-E96B20A34304,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021193,STAK Sola Scriptura Jakarta,70021193,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DJ.III/Kep/HK.00.5/217/2014,25-07-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,085100110202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50869C77-CEDD-41CD-8C48-EB0B7AEC8C70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108027,STIE Pariwisata Internasional,20108027,Jalan Raya Kalimalang No 2a Cipinang Melayu-Jakarta Timur,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,73D02000,09-06-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71C0DFD9-6C54-42D4-BFBB-69652239E1FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107865,STIE Pengembangan Bisnis Dan Manajemen,20107865,Jl Dewi Sartika No 4EF Cililitan Jakarta Timur,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,KEP.MENDIKNAS NO.13DO1998,12-01-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,021-8008272,021-8008580,stiepbm@stiepbm.ac.id,www.stiepbm.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A77A175A-EB0E-4C26-855A-06658CE63459,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021437,STIMIK Supra,70021437,Jl Letjen S Parman Kav 76,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,71,22-05-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,021-5359812,021-5300951,info@supra.ac.id,www.supra.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D237F20A-9AE9-4E99-A09F-CC5FFE23E2CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021598,STKIP Albana,70021598,Jalan Raya Bekasi Timur No 5,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,18,09-05-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,021-4899892,021-47862343,albana@indo.net.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AA20553-6697-43D9-8F65-8A44AAF2A549,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107872,STKIP Kusumanegara,20107872,"Jl Raya Bogor Km 24, Cijantung",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,108DiktiKep1998,11-04-1998,,,Silakan Upload SK,,,2.357 m2,1.,2.,,,,,,9.752071600000,111.480391400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45B9CD73-86CC-42A6-BB47-76A1C9881617,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107873,STMIK Bina Mulya,20107873,Jalan Pemuda No 36,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,413,28-10-1996,,,Silakan Upload SK,,,0 m2,1.,2.,,4758427,4714848,bina@jkt.mega.net.i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B4C2FE8-5717-4388-979C-6DAE2372EDBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021719,STMIK Jayabaya Jakarta,70021719,Jalan Pulomas Selatan Kav 23,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,53/D/O/2006,12-04-2006,,,Silakan Upload SK,,,25.000 m2,1.,2.,,021-4899288,021-4899288,stmikjyby@yahoo.com,http,-6.179271100000,106.876681900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/826E6842-1D9B-4F9B-B884-C4502B1E9B7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108032,STMIK Muhammadiyah Jakarta,20108032,Jalan KH. Ahmad Dahlan No. 20 Kayu Manis Matraman Jakarta Timur,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,I.ASK11491992,10-10-1992,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.331677300000,106.888135000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/707E7694-E726-4311-A4B9-7D2EB64E71FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021812,STT Krisba,70021812,,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DJ.III/Kep/HK.00.5/366/2014,20-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,021 91499254,stt.krisba.jakarta@gmail.com,ww.krisba.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5F2B89D-9325-4E9A-B72B-D36C92AB2E7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021835,STT SAMUEL ELIZABETH,70021835,"Jl Raya Bekasi Timur IX Ruko Rawa Bunga Blok B 7-8 Jatinegara , Jakarta Timur.",BARU,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,750 m2,1.,2.,,02185903373,02185917859,sttsamuelelizabeth@yahoo.co.id,https,-6.215929000000,106.872659500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2650BEF4-312B-4437-BA20-CB6556CF54E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108033,Universitas Borobudur,20108033,Jalan Raya Kalimalang No  1,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,10,10-03-1995,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.243550000000,106.899203000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3607ED3-A74D-4D7C-8D32-8E9984CA0485,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107889,Universitas Darma Persada,20107889,"Jalan Taman Malaka Selatan, Kel. Pondok Kelapa, Kec. Duren Sawit, Kota Jakarta T",KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,23,23-06-1967,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.723553800000,108.713780500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/360C1EF6-6ADC-4083-8383-0EA1F41A5DDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022300,Universitas Dirgantara Marsekal Suryadarma,70022300,Komplek Bandar Udara Halim PerdanakusumaJl Protokol Halim PK - Jakarta,BARU,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,147/KPT/I/2016,14-04-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,021- 8009246,021 - 8093475,baaunsurya1@gmail.com,www.universitassuryadarma.ac.id,106.888044000000,-6.262567000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3341AE32-4AB6-4A2A-A799-AAE1D4BF97D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108036,Universitas Islam Jakarta,20108036,Jl Balai Rakyat Utan Kayu  JAKARTA TIMUR,BARU,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,25,21-11-1950,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE301239-86F9-411C-8D1D-657566AEFAC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107903,Universitas Jakarta,20107903,Jalan Pulo Mas Barat Villa Tanah Mas jakarta Timur,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,15,16-11-1964,,,Silakan Upload SK,,,0 m2,1.,2.,,4722374,"4894521, 4722374",official@universitasjakarta.ac.id,www.universitasjakarta.ac.id,-6.181022000000,106.878409300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEE867CD-1655-4FFB-9B34-43A2A68026BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107904,Universitas Jayabaya,20107904,Jalan Pulomas Selatan Kav 23,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,221,10-05-1958,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.179651200000,106.876644900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11060A05-5DFF-4C03-A429-3751B89038EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022396,Universitas Krisnadwipayana,70022396,Kampus UNKRIS Jatiwaringin PO Box 7774/Jat.CM,KALISARI,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,134,01-04-1952,,,Silakan Upload SK,,,0 m2,1.,2.,,8462461,8462229-31,marketing@unkris.ac.id,www.unkris.ac.id,-6.263267000000,106.908001000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE7C240C-5CC6-409E-9F69-BD6937145F94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20108037,Universitas Mpu Tantular,20108037,Jalan Cipinang Besar No 2,CIJANTUNG,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,17KOP.III,12-09-1984,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2F8330E-EE7C-4F25-A61B-987ABF2194A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107918,Universitas Respati Indonesia,20107918,"Jl Bambu Apus I No 3, Cipayung, Jakarta Timur",BARU,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,42KOP.III.S.IX1987,09-12-1987,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.316224000000,106.901014000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Timur,Pasar Rebo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/531A8004-8CC3-4AE5-B04F-2BE6A96B8369,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107923,Universitas Wiraswasta Indonesia,20107923,Jalan Jatinegara Barat  No. 157 Rt/Rw 011/003Kelurahan Bali Mester,KEC. PASAR REBO,KOTA JAKARTA TIMUR,PROV. D.K.I. JAKARTA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,070301990,07-12-1990,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.255295000000,106.868470000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
