prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD4F980F-4024-40AE-97CE-6F4E025B1B1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021746,STMIK Triguna Dharma,70021746,Jl Pintu Air I / Jen. AH. Nasution No 73 Medan Johor - Asrama Haji Medan,TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,113DO2008,08-07-2008,,,Silakan Upload SK,,,2.260 m2,1.,2.,,061-8224051,061-8224051,info@trigunadharma.ac.id,www.trigunadharma.ac.id,3.541789000000,98.660298000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2BADFA4-9B46-4EAB-871B-69E769DB500F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021767,STT Anugerah Sinagoge Medan,70021767,Jl. Bunga Rampai IV No. 1 (Samping Medan Zoo) Simalingkar  B,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.IV/Kep/HK.00.5/428/2016,30-06-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,061-80471734,061-80471734,sttsinagoge_medan@yahoo.co.id; sttanugerahsinagoge@gmail.com,https,3.460789000000,98.634403000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/984D6C95-059E-48F1-B9DE-3C0E488C76A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021800,STT Injili Indonesia Medan,70021800,Jl.Jamin Ginting/Bunga Malem VI KM.13 Kelurahan Lau Cih Kecamatan Medan Tuntunga,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,061-8368605,stiimdn@yahoo.com,www.sttii-medan.ac.id,3.505967800000,98.615877600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAADAE95-AE9A-43ED-A7D2-DBD22004113C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021840,STT Sola Fide,70021840,"Jl. Bunga Ncole, Kompleks Perumahan de'Gardenia No.4-6 Medan Tuntungan",LAU CIH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0618363786,06188360304,stt_solafide@yahoo.com,http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24EFB76D-759F-45B4-AB0D-4B4B505ED818,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022146,UCSI University,70022146,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,5577/2014,01-12-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DF617D7-BE32-4501-BF20-443DF8A4E650,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215406,Universitas Alwashliyah,10215406,"Jalan Sisingamangaraja Km 5,5",SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,25B-SWTP62,24-01-1962,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.545114000000,98.699620000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/280C4E87-26D4-486D-9587-677E98FDB4B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022243,Universitas Audi Indonesia,70022243,"Jl. Bunga N'Cole Raya No.83, Kemenangan Tani",NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,286/KPT/I/2019,30-04-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,(061) 8361656,univ.audiindonesia@gmail.com,universitasaudi.ac.id,3.521526800000,98.610082700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60DB420C-BB7C-42E3-8A68-286DB6ADB8A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022274,Universitas Budi Darma,70022274,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,505/M/2020,30-04-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,061-7875998,info@univ-bd.ac.id,univ-bd.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/115AB2AA-7933-45CE-BF13-B3144DEE75A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022291,Universitas Deli Sumatera,70022291,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,314/E/O/2021,05-07-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,061 42788141,061 42788141,delisumatera@unds.ac.id,www.unds.ac.id,3.541510500000,98.670102000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/490E50F9-8170-4475-A218-6F956BE54E0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022296,Universitas Dian Nusantara,70022296,Jl. Jamin Ginting Kel. Laucih Kec. Medan Tuntungan,LAU CIH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,96DO2008,05-06-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DC5FF27-A1BC-4601-B857-EF3468B20CD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215411,Universitas HKBP Nommensen,10215411,Jalan Dr Sutomo No 4-A,SIDOMULYO,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,13,25-08-1956,,,Silakan Upload SK,,,0 m2,1.,2.,,061-4571426,061-4522922,uhn@uhn.ac.id,www.uhn.ac.id,3.597187000000,98.681340000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E55E82CD-AC5B-400D-A998-AF0CD3C1C5B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022327,Universitas IBBI,70022327,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,763/M/2020,24-08-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D3A56FD-8D19-41C3-B74D-41B00DB27A0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022330,Universitas Imelda Medan,70022330,"Jl. Bilal Ujung No.24,52, Pulo Brayan Darat I, Kec. Medan Tim., Kota Medan, Suma",M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1036/KPT/I/2019,18-10-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,0616618457,0616645670,info@uimedan.ac.id,www.uimedan.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBDA8551-3986-40E7-B6E1-52BE24F74478,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022366,Universitas Islam Negeri Sumatera Utara Medan,70022366,--,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,Perpres 131 Tahun 2014,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,+6261 6615683,+6261 6615683,,https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8E32135-450E-4647-B19B-820195C62B85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215412,Universitas Islam Sumatera Utara,10215412,Jl. Karya Bakti No. 34 P. Masyhur Medan Johor  Jl. SM. Raja Teladan Barat Medan,SIDOMULYO,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,6BB-SWTP1965,20-09-1965,,,Silakan Upload SK,,,568.675 m2,1.,2.,,061-7869790,061-7869790,infokom@uisu.ac.id,https,3.562510000000,98.693381300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE1AD5A7-99E4-40CF-8CEF-BCBBC61547B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022415,Universitas Mahkota Tricom Unggul,70022415,Jl. Pematang Pasir No. 27 Kel. Tj. Mulia Hilir Kec. Medan Deli,KEMENANGAN TANI,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,349/E/O/2021,26-07-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,,061-80086201,universitasmtu@mtu.ac.id,http,3.643013600000,98.670106500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A31B56-B792-4DC6-BEEF-130DF3F0F676,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022430,Universitas Mikroskil,70022430,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,348/E/O/2021,26-07-2021,,,Silakan Upload SK,,,3.070 m2,1.,2.,,(061) 4567789,(061) 4573767,info@mikroskil.ac.id,www.mikroskil.ac.id,3.588000000000,98.690760000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA83A9FF-74B2-4938-854A-0F4915D5A41D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215418,Universitas Negeri Medan,10215418,Jalan Willem Iskandar Pasar V Medan Estate,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,124 TAHUN 1999,07-10-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,"061-6614002, 6613319","061-6613365,6613276",admin@unimed.ac.id,http,3.607330000000,98.716801000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE8F8D10-C18B-46C4-A893-E7BD8F9C1188,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022529,Universitas Pelita Harapan Medan,70022529,"Lippo Plaza Medan Lt 5 - 7Jl. Imam Bonjol No.6,Medan 20112",KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,158DO2009,25-09-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,061 80511113,061 80511117,info.medan@uph.edu,http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E23B660E-FE63-4BDD-9E9E-36224412B54E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022559,Universitas Preston Indonesia,70022559,Jl Kapten Muslim No 92,LAU CIH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,183/M/KPT/2017,27-04-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,061-811-5128,061-845-6194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/866024D8-1405-41B6-8DD7-BDB2CD0CCDF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215422,Universitas Sisingamangaraja XII,10215422,Jl Perintis Kemerdekaan No 9,KEMENANGAN TANI,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0183O1985,20-04-1985,,,Silakan Upload SK,,,0 m2,1.,2.,,061-453-9642,061-414-6659,univ.sisingamangarajaxiimedan@gmail.com,univ.sisingamangaraja.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C66A9D94-40C8-4B72-AFB9-43847364B1BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215423,Universitas Sumatera Utara,10215423,Jalan Dr T Mansur No 9 Padang Bulan,BARU LADANG BAMBU,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,PP 481957,01-09-1957,,,Silakan Upload SK,,,9.801.432 m2,1.,2.,,"061-8211822, 8211633","061-8214033, 8214210",humas@usu.ac.id,www.usu.ac.id,3.994094000000,98.870030500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F56019E4-BCE8-44C4-BFF2-5A5FCAEC7BB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022605,Universitas Sutomo,70022605,Jl. Sutomo Ujung No. 28 D Medan - Indonesia,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2/E/O/2021,05-02-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,061-6614108,061-6614108,Admin@universitassutomo.ac.id,universitassutomo.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
