prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BB94B92-6649-48C6-AA8B-AB8473C88D35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238242,STKIP Persatuan Islam,20238242,Jalan Pajagalan No 14 Lt IV,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,247DO2000,30-11-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91864D4D-8926-4204-9DFD-BDFE83DB3520,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238243,STMIK Amik Bandung,20238243,"JL. JAKARTA NO. 28 KELURAHA. KEBONWARU, KECAMATAN BATUNUNGGALKOTA BANDUNG",KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,SK MENDIKNAS NO.184DO2002,23-06-2005,,,Silakan Upload SK,,,6.371 m2,1.,2.,,022-7271136,022-7271136,info@stmik-amikbandung.ac.id,www.stmik-amikbandung.ac.id,-6.915178700000,107.638361200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13C43039-5E1E-42A0-937C-B9DD2F1A1170,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238244,STMIK Bandung,20238244,Jalan PHH Mustofa No 31,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,3,11-12-1993,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4966A7D4-641F-404C-9CAE-1E4044EBE013,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238247,STMIK IM,20238247,Jalan Jakarta No 79,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,042DO1994,13-06-1994,,,Silakan Upload SK,,,7.200 m2,1.,2.,,,,,,-6.910980000000,107.618050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C36FB90-737A-4CE1-BC9C-74DB1BAD520F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238248,STMIK Jabar,20238248,Jalan Soekarno Hatta No. 775-777,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05D011996,13-03-1995,,,Silakan Upload SK,,,513 m2,1.,2.,,022 7335108,022 7335108,info@stmikjabar.ac.id,www.stmik-jabar.ac.id,-6.937819000000,107.677214000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0747537C-681A-4249-B42E-8DDE473AD0B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238250,STMIK LPKIA Bandung,20238250,Jalan Soekarno Hatta No 456,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05DO2004,05-01-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37F57AD0-95C2-4EAE-80A4-ACE527024717,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238251,STMIK Mardira Indonesia,20238251,Jalan Soekarno Hatta No 211,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,18,19-04-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,022-5233428,022-5230382,info@stmik-mi.ac.id,www.stmik-mi.ac.id,-6.847191700000,107.884012300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89A93CB2-F959-45D3-8A75-F349BE529B87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021748,STMIK Tulus Cendekia,70021748,Jalan Kawaluyaan Raya 20-C,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,175DO1998,29-12-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,7323250,022-7323250,stmik_tc@yahoo.com,stmiktuluscendekia.ac.id,2.130387400000,115.615634000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DED45665-D810-4A88-9751-A63F780FE23B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021809,STT Kalam Mulia Bandung,70021809,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,022-6017680,022-20572902,stt_kalammulia@yahoo.co.id,sttkalammulia.ac.id,-4.620909300000,122.601256100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/300FECCF-042A-44A1-B7E4-B90D6E130D67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022218,Universitas 'Aisyiyah Bandung,70022218,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,912/M/2020,28-09-2020,,,Silakan Upload SK,,,41.937 m2,1.,2.,,022 7305269,022 7305269,info@unisa-bandung.ac.id,unisa-bandung.ac.id,-6.932376000000,107.623827300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF68F8EA-85AC-4685-B3AD-D9B369C291CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022223,Universitas Adhirajasa Reswara Sanjaya,70022223,Jl Sekolah Internasional No. 1 - 6 Antapani,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,936/KPT/I/2019,09-10-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,0227100124,0227100124,kampus@ars.ac.id,ars.ac.id,-6.909683900000,107.649729300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56530DCC-0C63-44C7-A929-BD66D60787E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238258,Universitas Al-ghifari,20238258,Jalan Cisaranten Kulon No 140,CIBUNTU,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,180DO2002,15-08-2002,,,Silakan Upload SK,,,13.623 m2,1.,2.,,0227835845,0227835813,rektorat@unfari.ac.id,www.unfari.ac.id,-6.933370000000,107.679419000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/871734E8-5B0F-4CD6-B8CE-0D3B14BB7E77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238259,Universitas Ars Internasional,20238259,Jl Sekolah Internasional No 1 Antapani,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,213DO2000,06-10-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7204286,022-7204283,arsintl@indosat.net.id,www.ars-intl.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F5AAE14-4032-4A34-B936-4181A1AB9633,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238260,Universitas Bandung Raya,20238260,Jln. Banten 11,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,06521985,16-06-1984,,,Silakan Upload SK,,,0,,2.,,,,,,-6.916500400000,107.640990600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CB1DDCA-32BC-48C2-AC83-EA5282E308CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022255,Universitas Bhakti Kencana,70022255,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,238/KPT/I/2019,25-03-2019,,,Silakan Upload SK,,,35.109 m2,1.,2.,,022 7830 768,022 7830 760,sekretariat@bku.ac.id,www.bku.ac.id,-6.936608600000,107.710003900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE8C6201-D132-46D2-85C8-2351264EED33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022271,Universitas BSI,70022271,Jl Sekolah Internasional No. 1 - 6 Antapani,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,185/E/O/2014,17-06-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7100220,022-7100124,kampus@ars.ac.id,ars.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8394718-6680-4081-AF4F-C231B4FA42DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022317,Universitas Halim sanusi,70022317,Jalan Laswi No.1 - Jalan Sandang No.1 - Jalan Swadaya No.34,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,606/E/O/2014,17-10-2014,,,Silakan Upload SK,,,916 m2,1.,2.,,,022 2053 9554,info@uhs.ac.id,http,-6.917570500000,107.631455700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EAA4834-6E01-46E4-AF06-02A8E5374494,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022333,Universitas Indonesia Membangun,70022333,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,127/E/O/2021,09-04-2021,,,Silakan Upload SK,,,17.484 m2,1.,2.,,(022) 7563921,(022) 7563919,universitasinaba@inaba.ac.id,www.inaba.ac.id,-6.949929200000,107.622855200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/375BC25A-5718-4ECB-969A-D50251E3D3D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238261,Universitas Informatika Dan Bisnis Indonesia,20238261,Jalan Purnawarman No 34-36B,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,MENDIKNAS RI NO. 70D02007,24-05-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.942258600000,107.650716300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/348076C1-4A5C-49B1-B106-FE8D9F57B3CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022334,Universitas Insan Cendekia Mandiri,70022334,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,457/M/2020,22-04-2020,,,Silakan Upload SK,,,1.003 m2,1.,2.,,022 7230778,022 7230778,uicm@uicm.ac.id,uicm.ac.id,-6.899928500000,107.597062300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0214F919-005B-4005-8AD4-0C1E15C5546A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238263,Universitas Islam Nusantara,20238263,Jalan Soekarno-Hatta No. 530,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,BELUM,02-02-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,(022)-7509656,(022)-7509656,info@uninus.ac.id,uninus.ac.id,-6.945359900000,107.644511500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE314536-8892-4F00-BA5D-17BA2262EFB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238264,Universitas Katolik Parahyangan,20238264,Jalan Ciumbuleuit No 94,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,NO. 81,30-03-1962,,,Silakan Upload SK,,,123.782 m2,1.,2.,,022-2031110,022-2032655 Pst. 110,rektorat@unpar.ac.id,www.unpar.ac.id,-6.875021000000,107.604970000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3530CAD5-305B-4F43-A488-5988607AFB69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238265,Universitas Kebangsaan,20238265,Jalan Terusan Halimun No 37 Bandung,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,445,20-09-1990,,,Silakan Upload SK,,,0 m2,1.,2.,,022-7303088,022-7301987,universitaskebangsaan@universitaskebangsaan.ac.id,www.universitaskebangsaan.ac.id,-6.927020500000,107.626394500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C45F6B84-6C43-4963-9B4E-FA58097EB81C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022392,Universitas Kebangsaan Republik Indonesia,70022392,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,296/E/O/2021,28-06-2021,,,Silakan Upload SK,,,10.000 m2,1.,2.,,7303088,7301987,rektorat@ukri.ac.id,ukri.ac.id,-6.926938100000,107.626082900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6D8EAEE-834C-42A3-AED2-0064DEC2E2EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238266,Universitas Komputer Indonesia,20238266,Jalan Dipatiukur No 112-114,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,126DO2000,08-08-2000,,,Silakan Upload SK,,,12.147 m2,1.,2.,,022-2503371,022-2503430,sektor@email.unikom.ac.id,www.unikom.ac.id,-6.887212100000,107.615469400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/143265B3-2F4F-4CA0-A0A5-8D0537B44B62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238267,Universitas Kristen Maranatha,20238267,Jl Prof Drg Suria Sumantri 65,GEMPOL SARI,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,141B-SWTP1966,11-09-1965,,,Silakan Upload SK,,,47.639 m2,1.,2.,,,,,,-6.885662000000,107.580906000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB9B5DFF-3837-41BD-ADF1-6CAA04E21029,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022405,Universitas Langlang Buana,70022405,Jalan Karapitan No 116,GEMPOL SARI,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,SKEP009BP-PTSXI2007,19-11-2007,,,Silakan Upload SK,,,7.182 m2,1.,2.,,022-437144,022-4218084,unlanet_kr@yahoo.co.id,www.unla.ac.id,-6.931198300000,107.615289700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1E2C1BA-7DA9-4D94-AD8D-03A55689849E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022438,Universitas Muhammadiyah Bandung,70022438,Jl. Palasari No.9A,GEMPOL SARI,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,205/KPT/I/2016,14-06-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,,022-6374-5992-4992,unmuhbandung@gmail.com,www.umbandung.ac.id,-6.936054800000,107.709177700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D96C84E-EB26-4436-906C-33B286D9D49D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022499,Universitas Nasional Pasim,70022499,Jalan Terusan Pasteur No 167,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,114DO2001,02-08-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,022-6072803,022-6072803,informasi@pasim.ac.id,www.pasim.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A7FCEEE-6FE9-4CEA-AC61-D8DDDC2780D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238270,Universitas Nurtanio,20238270,Jalan Pajajaran No 219 Lanud Husein Sastranegara,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,125DO1999,19-07-1999,,,Silakan Upload SK,,,10.000 m2,1.,2.,,(022) 6034484,(022) 6034484,unnur@unnur.ac.id,www.unnur.ac.id,-6.904796000000,107.581417000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCF63B07-E702-4907-9621-21DD7AEF74B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238273,Universitas Pendidikan Indonesia,20238273,Jalan Dr Setiabudhi No 229,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,PP NO 6 TAHUN 2004,30-01-2004,,,Silakan Upload SK,,,613.357 m2,1.,2.,,022-2001135,022-2013163,sekuniv_upi@upi.edu,www.upi.edu,-6.861116000000,107.594332000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/782EC7E8-6B04-408F-95AF-770DF0D7315B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022540,Universitas Persatuan Islam,70022540,,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1271/KPT/I/2018,31-12-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,02220587723,info@unipi.ac.id,www.unipi.ac.id,-6.934577100000,107.592434600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C441912E-7AC2-43AD-9385-0F07AEC61E42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238274,Universitas Sangga Buana,20238274,Jalan PHH Mustopa No 68,WARUNG MUNCANG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,HJ.IMAS T. SUDRAJAT NO.3,01-05-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-6.900024300000,107.640349700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5F97121-B7C1-4153-B542-93AC9DD35291,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022635,Universitas Wanita Internasional,70022635,JL. AHMAD YANI NO. 18-20 BANDUNG,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,26DO2008,13-02-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,022 - 6019845,022 - 6017849,rektorat@iwu.ac.id,www.iwu.ac.id,-6.901812800000,107.597259900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A10F14B1-3295-41E2-8FB1-AF0E3EF1E1FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022640,Universitas Winaya Mukti,70022640,Jl. Pahlawan No.69 Bandung,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,06,10-08-1990,,,Silakan Upload SK,,,0 m2,1.,2.,,(022)2511340,(022)2511340,admikunwim@gmail.com,www.unwim.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
