prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D01C15-31F5-E011-9E94-6B8D07C2BCD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103854,SD TUNAS BANGSA,50103854,Jl Tukad Pakerisan No.88A,PANJER,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan HARAPAN BANGSA BALI,AK9123,421.201/113/DIKBUD,09-03-2007,421.201/113/DIKBUD,09-03-2007,Lihat SK Operasional,2020-08-24 19,A,"4,800",1. Smartfren,2. Biznet (Kabel),PLN,0361264744,0361721487,sdtunasbangsa.bali@yahoo.com,,-8.691618000000,115.227152000000,27,129,114,11,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,"3,600",21,0,1,2,0,0,22,8,27,0,0,0,1,26,0,24,3,5,6,6,5,4,1,0,8,19,2,1,2,2,2,2,0,21,0,0,0,1,0,0,Smartfren,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00BE1915-31F5-E011-9459-93101B5E0D0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103651,SD TUNAS HARAPAN JAYA,50103651,Jalan Mekar II No. 1 Kepaon,PEDUNGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan EL SAMARITAN,AK9193,421/2802/Dikpora,26-06-2015,421/2802/Dikpora,26-06-2015,Lihat SK Operasional,2016-09-01 06,A,"5,000",1. Smartfren,2. Telkom Speedy,PLN & Diesel,,0361722218,sd_thj@yahoo.com,,-8.709162000000,115.204762000000,24,207,227,15,SD 2013,Double Shift/6 hari,,2022/2023-2,"23,000",11,1,2,2,0,0,24,2,24,0,0,0,5,19,2,20,2,8,7,1,2,1,4,1,7,17,2,2,2,3,3,3,0,4,7,0,0,0,2,0,Smartfren,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8007AA15-31F5-E011-8F05-CFC64D9F8305,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103874,SD UNIVERSAL SCHOOL,50103874,JL. Kerta Dalem No. 15 BC Sidakarya,SIDAKARYA,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Universal,AK9150,421.201/134/DIKBUD,07-04-2008,421.201/134/DIKBUD,07-04-2008,Lihat SK Operasional,2015-08-22 11,A,0,1. Smartfren,2. Lainnya,PLN,,,universal15bc@gmail.com,,-8.696860000000,115.234275000000,20,123,129,11,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,"3,500",14,0,1,2,0,0,13,8,20,0,0,0,0,20,0,17,3,9,4,2,2,2,1,0,6,14,1,1,2,2,3,2,14,0,0,0,1,0,0,0,Smartfren,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E149A36-933D-4C10-A76B-62C5F98C46CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964491,SD WAHIDIYAH DENPASAR,69964491,Jl. Tukad Baru Timur No.90X Denpasar,PEMOGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perjuangan Wahidiyah dan Pondok Pesantren Kedunglo,AK9185,AHU-9371.AH.01.04.Tahun 2011,30-12-2011,421/2401/Dikpora,21-03-2016,Lihat SK Operasional,2017-07-26 14,C,"3,600",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,03614482220,sdwahidiyah@gmail.com,,-8.705300000000,115.193100000000,7,83,73,6,SD 2013,Double Shift/6 hari,,2022/2023-2,"1,600",3,0,0,1,0,0,4,4,7,0,0,0,0,7,0,6,1,5,1,0,1,0,0,0,1,6,1,1,1,1,1,1,0,2,1,1,0,0,0,0,Lainnya (Serat Optik),,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25D50009-EEAF-4103-95F3-3A5F3CB7517E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899665,SDTK BALI STAR ACADEMY,69899665,Jl. Raya By Pass Ngurah Rai No. 447 Banjar Suwung Batan Kendal,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SDTK,Kementerian Agama,Yayasan BERKAT BAGI BALI,AK9160,DJ.III/KEP/HK.00.5/343/20,13-07-2015,DJ.III/KEP/HK.00.5/343/20,13-07-2015,Silakan Upload SK,,,0,1. Biznet (Serat Optik),2. Biznet (Serat Optik),PLN,03614719472,03614719471,balistaracademy@yahoo.com,,-8.704625000000,115.252481000000,6,25,22,6,SDTK 2013,Sehari Penuh/5 hari,,2022/2023-2,"33,000",6,0,0,1,0,0,7,0,6,0,0,0,0,6,1,0,5,2,1,1,0,1,0,1,2,4,,,,,,,3,3,0,0,0,0,0,0,Biznet (Serat Optik),,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF09705B-6B2D-4D28-8878-2F60A3256381,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010994,SDTK Bintang Timur,70010994,Jl. Raya Sesetan no. 221  ABC,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SDTK,Kementerian Agama,YAYASAN CAHAYA BINTANG TIMUR GEMILANG,AX1206,001/YayCBTG/V/2016,14-05-2016,171 Tahun 2018,11-05-2018,Lihat SK Operasional,2021-06-28 18,C,0,1. -,2. Biznet (Serat Optik),PLN,,,,,.000000000000,.000000000000,12,108,81,9,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,"23,000",6,0,0,0,0,0,12,2,12,0,0,0,0,12,0,1,11,4,2,1,2,2,1,0,3,9,,,,,,,6,0,0,0,0,0,0,0,Tidak Ada,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8387048-C302-4F13-A45A-1E9AC7D5B53E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787122,SDTK PELITA HATI,69787122,"JL. Raya Puputan Gang IV No. 6, Renon, Denpasar",RENON,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SDTK,Kementerian Agama,YAYASAN OTFIROSI,AO4093,DJ.III/KEP/HK.00.5/306/2015,29-10-2013,DJ.III/KEP/HK.00.5/306/2015,29-10-2013,Lihat SK Operasional,2018-07-30 15,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,03614458838,pelitahatiotfirosi@gmail.com,http,-8.674200000000,115.243200000000,10,39,45,6,SD 2013,Sehari Penuh/5 hari,,2022/2023-2,"240,000",6,0,0,2,0,0,7,4,10,0,0,0,0,10,0,4,6,3,3,0,2,1,1,0,5,5,,,,,,,6,0,0,0,0,0,0,0,Telkom Speedy,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CE08896-ED46-444B-A611-9128867739A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036323,SMP Bali Dharma School,70036323,Jln. Tukad Yeh Aya No. 108,PANJER,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Bali Dharma Sciene and Spirituality,AX7242,570/IPS-SMP/0002/XII/DPMPTSP/2022,13-12-2022,570/IPS-SMP/0002/XII/DPMPTSP/2022,13-12-2022,Lihat SK Operasional,2022-12-27 11,,0,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,5,7,7,2,SMP 2013,Pagi/6 hari,,2022/2023-2,"5,500",2,0,0,0,0,0,3,4,5,0,0,0,0,5,0,1,4,5,0,0,0,0,0,0,2,3,,,,,,,2,0,0,0,0,0,0,0,Tidak Ada,1,1,0
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B3BB2CB-9B4F-47DE-9C5F-8674864EB46B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880580,SMP BALI ISLAND SCHOOL,69880580,JL. Danau Buyan IV No.15,SANUR KAJA,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SPK SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bali International School,AK9187,0102/O/1986,28-02-1986,13766/C/KS/2020,23-12-2020,Lihat SK Operasional,2022-04-09 10,A,0,1. -,2. Biznet (Serat Optik),PLN,03612851032,0361288770,admin@baliis.net,http,-8.678943000000,115.256800000000,13,28,32,3,International  Baccalaureate (IB),Sehari Penuh/5 hari,,2022/2023-2,"33,000",10,3,0,2,0,7,11,2,13,0,0,0,0,13,0,10,3,1,2,4,3,2,0,1,4,9,,,,,,,10,0,0,0,0,0,0,0,Tidak Ada,1,1,1
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0853015-31F5-E011-BE79-B3EEF0FA395C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103626,SMP CHIS DENPASAR,50103626,Jl. Griya Anyar Banjar Kajeng,PEMOGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan CHINA INDONESIA SCHOOL,AK9156,236 Tahun 2005,11-10-2005,542/MPK.D/KS/2018,19-10-2018,Lihat SK Operasional,2019-01-09 13,A,"3,500",1. Biznet (Serat Optik),2. CBN,PLN & Diesel,724366,723630,info.smp@sekolahchis.com,http,-8.720320000000,115.189418000000,9,51,35,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,"66,000",6,1,1,2,0,0,11,0,8,0,1,0,3,6,0,8,1,2,2,0,3,0,1,1,3,6,,,,,,,6,0,0,0,1,0,0,0,Biznet (Serat Optik),1,1,1
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80FD9F15-31F5-E011-B5C7-214C6AFB33B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103054,SMP DHARMA WIWEKA,50103054,Jl. Pulau Moyo 1 Pedungan,PEDUNGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Dharma Wiweka,AK9166,30/1976,01-01-1910,262/3/1896/DS/DPMPTSP/2018,08-05-2018,Lihat SK Operasional,2021-12-14 09,A,"4,896",1. -,2. Biznet (Serat Optik),PLN,0,0361720034,smpdharmawiweka@ymail.com,http,-8.696997000000,115.209808000000,30,542,437,26,SMP 2013,Pagi/6 hari,,2022/2023-2,"58,000",34,1,1,4,0,0,22,14,30,0,0,0,4,26,0,22,8,13,5,3,0,4,2,3,12,18,,,,,,,34,0,0,0,1,0,0,0,Tidak Ada,9,8,9
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DD84736-DDF1-4B2B-A3DA-6E91708E0CBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773526,SMP GANDHI MEMORIAL INTERCONTINENTAL SCHOOL BALI,69773526,JL TUKAD YEH PENET NO 8A,RENON,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SPK SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Gandhi Memorial School,AK9170,313/MPK.D /KS / 2017,30-05-2017,313/MPK.D /KS / 2017,30-05-2017,Lihat SK Operasional,2017-10-25 09,B,100,1. -,2. Lainnya (Serat Optik),PLN,0361239746,0361239747,gandhiteamun@gmail.com,http,-8.675240000000,115.244450000000,13,57,52,5,International  Baccalaureate (IB),Sehari Penuh/5 hari,,2022/2023-2,"15,000",7,2,1,2,0,0,1,12,13,0,0,0,0,13,0,9,4,1,5,4,1,2,0,0,4,9,,,,,,,7,0,0,0,1,0,0,0,Tidak Ada,1,2,2
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50720C91-B3FC-E111-9A4A-17492BAFE664,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103872,SMP GANESHA DENPASAR,50103872,Jl. Batas Dukuh Sari No 42 Denpasar,PEDUNGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Taman Pendidikan Ganesha Denpasar,AK9136,II/YG/2008,21-04-2008,421.201/1046/DIKBUD,21-04-2008,Lihat SK Operasional,2017-11-09 09,A,"1,100",1. -,2. Telkom Speedy,PLN,03618474160,03618474160,smp_ganesha@yahoo.com,http,-8.700862000000,115.213847000000,54,580,430,25,SMP 2013,Double Shift/6 hari,,2022/2023-2,"66,200",21,2,1,2,15,1,23,19,41,0,0,13,16,38,0,43,11,14,12,6,1,2,3,16,14,40,,,,,,,21,0,0,0,0,1,0,0,Tidak Ada,8,10,7
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C4FB09E-2256-4129-BF1D-FC71ED0DBD05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975644,SMP KESUMA SARI DENPASAR,69975644,Jln. Raya Sesetan  Gg. Mujair No. 3 Denpasar,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembangunan Banjar Pegok,AK9118,262/2/1445/DS/DPMPTSP/2018,04-04-2018,421.9/3136/Dikpora/2018,23-03-2018,Lihat SK Operasional,2018-05-02 07,B,"1,500",1. -,2. Lainnya,PLN,,,smpkesumasaridenpasar@gmail.com,,-8.700500000000,115.219200000000,21,121,101,8,SMP 2013,Double Shift/6 hari,,2022/2023-2,"16,000",6,1,1,0,1,0,14,6,19,0,0,2,2,19,0,20,1,5,6,2,1,1,3,3,11,10,,,,,,,6,0,0,0,1,0,0,0,Tidak Ada,3,3,2
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80529515-31F5-E011-AD7B-7749E75407EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103186,SMP KRISTEN 1 HARAPAN,50103186,Jl.Raya Sesetan No. 62,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Kristen Harapan,AK9164,Sek.1/3,27-04-1960,207/VI/YBPK/IV/1964,01-04-1964,Silakan Upload SK (link file tidak valid) => [553874-19074--],2021-12-14 09,A,"12,908",1. -,2. Lainnya (Serat Optik),PLN,0361224538,0361224538,smpk8023@gmail.com,http,-8.683880000000,115.215248000000,48,511,503,29,SMP 2013,Pagi/6 hari,,2022/2023-2,"131,000",31,1,1,28,2,0,35,17,46,0,0,2,25,23,0,42,6,8,6,6,11,4,6,7,21,27,,,,,,,31,0,0,0,1,0,0,0,Tidak Ada,8,10,11
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/712BC61A-2DDA-497B-A9B5-26DFF61782B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69765012,SMP MUSTIKA SCHOOL,69765012,JL. TUKAD BADUNG 188,RENON,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MUSTIKA,AK9130,421/304/DIKPORA,16-01-2012,421/304/DIKPORA,16-01-2012,Lihat SK Operasional,2021-12-14 09,B,0,1.,2.,PLN,,,sdn7tb@yahoo.com,,-8.693228000000,115.232740000000,4,9,8,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,"7,700",3,0,1,2,0,0,5,0,4,0,0,0,0,4,0,0,4,3,0,0,1,0,0,0,2,2,,,,,,,3,0,0,0,1,0,0,0,Telkomsel Flash,1,1,1
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90F9D315-31F5-E011-8540-CD149B098B18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103166,SMP NASIONAL DENPASAR,50103166,Jl. Tukad Yeh Aya N0. 15 A,PANJER,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERDIKNAS DENPASAR,AK9138,110/II-a/XII/1974,02-12-1974,422/b.3.B/YPKN/XII/1991,01-01-1910,Lihat SK Operasional,2020-08-24 19,A,"5,510",1. Telkom Speedy,2. CBN,PLN,0361235203,0361235203,smpnasionaldps@yahoo.co.id,,-8.677302000000,115.227470000000,33,347,277,19,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,"25,000",21,1,1,2,2,0,21,16,31,0,0,2,9,24,0,23,10,6,13,2,3,0,1,8,17,16,,,,,,,21,0,0,0,1,0,0,0,Telkom Speedy,6,6,7
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D62B15-31F5-E011-8ED7-1BD44AA5C004,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103140,SMP NEGERI 11 DENPASAR,50103140,Jln. Tukad Punggawa No. 14,SERANGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,351 Tahun 2003,16-12-2003,351 TAHUN 2003,16-12-2003,Lihat SK Operasional,2015-02-23 10,A,"3,465",1. -,2. Telkom Speedy,PLN,,03618951021,smpnsebelasdenpasar@ymail.com,http,-8.724325000000,115.230673000000,40,451,418,22,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,"2,200",24,2,2,5,28,4,0,8,24,1,5,10,20,20,2,30,8,10,11,4,3,1,3,8,12,28,,,,,,,24,0,0,0,2,0,0,0,Tidak Ada,7,6,9
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41169A53-0F71-4CC1-A203-C65CBD5D464E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039647,SMP NEGERI 16 DENPASAR,70039647,Jl Kertha Winangun I,SIDAKARYA,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,NOMOR 188.45/1083/HK/2023,02-05-2023,NOMOR 188.45/1083/HK/2023,02-05-2023,Lihat SK Operasional,2023-05-23 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50F12B15-31F5-E011-83BA-858ADEDFA4ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103658,SMP NEGERI 6 DENPASAR,50103658,Jl. Gurita Denpasar Selatan,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421/4057/Disdikpora/2021,14-07-1981,421/4057/Disdikpora/2021,14-07-1981,Lihat SK Operasional,2021-11-16 09,A,"9,799",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0361725032,0361720374,smpenamdenpasar@gmail.com,http,-8.702500000000,115.217300000000,55,621,668,31,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,"44,000",34,3,1,2,24,14,0,17,38,0,3,14,23,32,0,50,5,12,16,5,1,2,10,9,16,39,,,,,,,30,0,4,0,1,0,0,0,Lainnya (Serat Optik),11,9,11
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30BC2B15-31F5-E011-8482-D7576FAE272C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103132,SMP NEGERI 9 DENPASAR,50103132,Jl. Brigjen I Gusti Ngurah Rai 177,SANUR,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0577/0/1977,08-12-1977,0577/0/1977,01-01-1978,Lihat SK Operasional,2021-10-26 12,A,"4,960",1. CNI (Serat Optik),2. Telkom Speedy,PLN,0361288378,0361288378,smpnsembilandps@gmail.com,http,-8.689802000000,115.259060000000,45,554,496,27,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,"26,600",27,2,1,3,28,5,0,12,28,0,2,15,27,18,0,37,8,6,16,6,0,1,3,13,13,32,,,,,,,6,21,0,0,1,0,0,0,CNI (Serat Optik),9,9,9
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/890D8E25-3516-4341-8C06-1ED4DDC002AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69765013,SMP PELANGI DHARMA NUSANTARA,69765013,JL. TUKAD BANYUSARI NO. 107,SESETAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PELANGI DARMA NEGARA,AK9171,421/3484/DIKPORA,08-10-2012,421/3484/DIKPORA,08-10-2012,Lihat SK Operasional,2017-10-20 11,A,"3,115",1. -,2. Lainnya (Serat Optik),PLN,0,03614745514,smppdndenpasar@gmail.com,http,-8.683300000000,115.218200000000,21,133,96,8,SMP 2013,Pagi/6 hari,,2022/2023-2,"7,704",9,1,1,8,0,1,6,15,21,0,0,0,0,21,0,16,5,13,6,1,0,0,0,1,7,14,,,,,,,0,9,0,0,0,1,0,0,Tidak Ada,3,3,2
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0076D615-31F5-E011-9590-5983B8D77454,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103896,SMP PETRA BERKAT,50103896,Jl. Ciung Wanara II No. 20 Denpasar,RENON,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ruth Dewi Bunda Mulia,AM4905,421.201/1935/DIKBUD,07-07-2008,421.201/1935/DIKBUD,07-07-2008,Lihat SK Operasional,2020-08-24 19,A,"1,200",1. CBN,2. CBN,PLN,,0361247728,smppetraberkat@gmail.com,,-8.674712000000,115.235977000000,10,53,57,3,SMP 2013,Sehari Penuh/5 hari,,2022/2023-2,"33,000",3,1,1,4,0,0,9,3,10,0,0,0,1,9,0,5,5,4,1,2,0,2,0,1,2,8,,,,,,,3,0,0,0,1,0,0,0,CBN,1,1,1
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C93315-31F5-E011-9F7A-695A707A6650,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103143,SMP PGRI 4 DENPASAR,50103143,Jl. Raya Sesetan Gg. VI. No.10 Pesanggaran,PEDUNGAN,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kota Denpasar,AM4971,215/I 19/C1/I 88,01-07-1988,215/I 19/C1/I 88,01-07-1988,Lihat SK Operasional,2020-08-24 19,A,"1,600",1. -,2. Telkom Speedy,PLN,0361710388,0361710388,smppgri4denpasar@yahoo.co.id,,-8.710635000000,115.214542000000,11,46,38,3,SMP 2013,Pagi/6 hari,,2022/2023-2,"7,000",12,2,1,6,0,0,10,2,11,0,0,0,8,3,0,11,0,1,1,2,1,2,1,3,3,8,,,,,,,12,0,0,0,1,0,0,0,Tidak Ada,1,1,1
Bali,Kota Denpasar,Denpasar Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90D53015-31F5-E011-8DEE-9DD5C3D132F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103159,SMP PGRI 7 DENPASAR,50103159,Jl. Waturenggong Gg XVII No. 22,PANJER,KEC. DENPASAR SELATAN,KOTA DENPASAR,PROV. BALI,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kota Denpasar,AM4971,115/YPLP-PGRI/Bd/87,01-07-1988,215/I 19/L1/I 88,23-02-1983,Silakan Upload SK (link file tidak valid) => [545225-478210--],2021-11-22 01,A,0,1. Lainnya (Serat Optik),2. Lainnya,PLN,0,03614743372,info@smppgri7dps.sch.id,https,-8.675400000000,115.224600000000,20,221,187,13,SMP 2013,Pagi/6 hari,,2022/2023-2,"1,299",13,1,1,6,0,1,15,8,19,0,1,0,5,15,1,16,3,3,4,3,4,2,2,2,8,12,,,,,,,0,13,0,0,1,0,0,0,Lainnya (Serat Optik),5,4,4
